spp,species_adults,ecological_successional,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16ANA,F16DE,F17,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
spp170,Lafoensia_pacari,nonpioneer_canopy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,3,0,10,12,1,1,2,4,0,1,0
spp171,Lamanonia_ternata,nonpioneer_canopy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp172,Leandra_regnellii,nonpioneer_understory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp175,Lithrea_molleoides,pioneer,0,0,4,0,0,0,0,4,14,0,0,18,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
spp176,Lonchocarpus_cultratus,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp177,Luehea_candicans,nonpioneer_canopy,0,0,1,1,0,6,0,0,9,1,0,2,0,0,1,0,2,1,0,3,10,0,0,1,0,0,1,0,0,0,2,0
spp178,Luehea_divaricata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spp179,Luehea_grandiflora,nonpioneer_canopy,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
spp180,Luehea_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spp181,Mabea_fistulifera,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spp182,Machaerium_acutifolium,nonpioneer_canopy,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp183,Machaerium_brasiliense,nonpioneer_canopy,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
spp184,Machaerium_hirtum,nonpioneer_canopy,0,0,0,2,0,5,4,6,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
spp185,Machaerium_nyctitans,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spp186,Machaerium_stipitatum,nonpioneer_canopy,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
spp187,Machaerium_villosum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp188,Maclura_tinctoria,nonpioneer_canopy,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp189,Magnolia_ovata,nonpioneer_canopy,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp190,Magonia_pubescens,nonpioneer_canopy,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp192,Margaritopsis_cephalantha,nonpioneer_understory,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp193,Matayba_elaeagnoides,nonpioneer_canopy,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0
spp194,Maytenus_aquifolia,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp195,Maytenus_cf._cestrifolia,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp196,Maytenus_gonoclada,nonpioneer_understory,0,0,5,0,0,6,10,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp197,Maytenus_sp.,UC,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spp199,Metrodorea_nigra,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp200,Miconia_calvescens,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp201,Micrandra_elata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp202,Mimosa_bimucronata,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,6,0,0,0,0,0,0
spp204,Mollinedia_widgrenii,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp205,Moquiniastrum_polymorphum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
spp208,Myracrodruon_urundeuva,nonpioneer_canopy,0,0,0,0,0,8,3,0,0,0,0,8,0,1,1,0,15,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0
spp209,Myrcia_bella,nonpioneer_understory,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp210,Myrcia_tomentosa,nonpioneer_understory,1,5,7,4,0,3,1,1,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp211,Myrciaria_floribunda,nonpioneer_understory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp212,Myroxylon_peruiferum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,2,7,2,17,0,1,0,0,0,0,0,0,0
spp213,Myrsine_coriacea,pioneer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
spp214,Myrsine_gardneriana,nonpioneer_understory,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp216,Myrsine_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp217,Myrsine_umbellata,nonpioneer_understory,5,6,12,2,3,0,0,0,6,2,0,5,0,0,1,0,0,0,0,9,11,13,0,1,1,5,4,3,2,0,0,8
spp218,Nectandra_cuspidata,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp219,Nectandra_megapotamica,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
spp220,Nectandra_oppositifolia,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp221,Nectandra_sp.,UC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp222,Ocotea_aciphylla,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp223,Ocotea_corymbosa,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp224,Ocotea_elegans,nonpioneer_canopy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp225,Ocotea_indecora,nonpioneer_canopy,0,0,2,4,0,0,0,0,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp226,Ocotea_laxa,nonpioneer_understory,1,0,0,4,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp227,Ocotea_minarum,nonpioneer_canopy,1,1,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp228,Ocotea_odorifera,nonpioneer_canopy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp229,Ocotea_puberula,nonpioneer_canopy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp230,Ocotea_pulchella,nonpioneer_canopy,2,1,1,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp231,Ocotea_sp.,UC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp232,Ocotea_velutina,nonpioneer_canopy,1,0,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spp233,Ormosia_arborea,nonpioneer_canopy,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
spp234,Ouratea_castaneifolia,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp236,Palicourea_macrobotrys,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp237,Parapiptadenia_rigida,pioneer,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
spp238,Peltophorum_dubium,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0
spp239,Pera_glabrata,pioneer,0,0,0,4,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp240,Persea_willdenovii,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spp241,Phyllanthus_acuminatus,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp242,Piper_amalago,nonpioneer_understory,0,0,0,0,0,1,5,4,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp243,Piper_arboreum,nonpioneer_understory,53,19,0,0,0,0,0,5,0,1,1,0,0,0,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
spp244,Piper_gaudichaudianum,nonpioneer_understory,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0
spp245,Piper_mollicomum,nonpioneer_understory,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp246,Piper_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp247,Piptadenia_gonoacantha,nonpioneer_canopy,0,1,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1
spp248,Plathymenia_reticulata,nonpioneer_canopy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp249,Platycyamus_regnellii,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp250,Platypodium_elegans,nonpioneer_canopy,0,17,6,5,0,0,0,1,57,4,2,17,5,0,13,0,1,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0
spp251,Plenckia_populnea,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp252,Plinia_rivularis,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp254,Pouteria_gardneri,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp255,Prockia_crucis,nonpioneer_understory,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp256,Protium_heptaphyllum,nonpioneer_canopy,0,10,10,11,2,16,0,0,9,16,3,0,6,0,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp257,Prunus_myrtifolia,nonpioneer_canopy,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp258,Pseudobombax_grandiflorum,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp259,Pseudolmedia_laevigata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp261,Psidium_cattleianum,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
spp263,Psychotria_carthagenensis,nonpioneer_understory,4,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
spp264,Psychotria_mapourioides,nonpioneer_canopy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp265,Pterocarpus_rohrii,nonpioneer_canopy,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spp266,Pterogyne_nitens,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0
spp270,Randia_armata,nonpioneer_understory,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp271,Rhamnidium_elaeocarpum,nonpioneer_canopy,1,1,6,0,0,2,4,9,1,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp272,Roupala_montana,nonpioneer_canopy,0,0,1,0,0,0,1,0,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp273,Rudgea_jasminoides,nonpioneer_understory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp276,Sapium_glandulosum,nonpioneer_canopy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp277,Schefflera_morototoni,pioneer,1,14,1,1,0,1,0,2,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp278,Schefflera_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
spp280,Schinus_terebinthifolius,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,13,8,0,3,15,17,0,13,16,16,0,4
spp281,Schizolobium_parahyba,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0
spp282,Sebastiania_brasiliensis,nonpioneer_understory,0,0,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp283,Seguieria_langsdorffii,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spp284,Senegalia_lowei,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp285,Senegalia_polyphylla,pioneer,2,1,2,11,0,0,12,7,2,0,1,5,3,8,0,1,0,1,3,4,0,0,24,5,1,0,2,1,0,0,0,0
spp286,Senegalia_tenuifolia,pioneer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp287,Senna_alata,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,7,0
spp288,Senna_macranthera,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,0,0,0,0
spp289,Senna_macrophylla,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
spp290,Senna_multijuga,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,4,8,8,4,0,0,0
spp291,Simira_sampaioana,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp292,Siparuna_bifida,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp293,Siparuna_guianensis,nonpioneer_understory,22,3,0,14,0,0,3,29,0,22,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp294,Solanum_granulosoleprosum,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0
spp295,Solanum_mauritianum,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,11,1,0,3,29,9,1,16,10,0
spp296,Solanum_paniculatum,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0
spp297,Solanum_pseudocapsicum,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spp298,Solanum_pseudoquina,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spp301,Styrax_acuminatus,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp302,Styrax_camporum,nonpioneer_understory,0,1,8,1,7,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp303,Styrax_pohlii,nonpioneer_understory,0,0,10,1,30,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp304,Styrax_sieberi,nonpioneer_understory,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp305,Sweetia_fruticosa,nonpioneer_canopy,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spp306,Symplocos_pubescens,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp307,Symplocos_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp309,Tabebuia_insignis,nonpioneer_canopy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp310,Tabebuia_roseoalba,nonpioneer_canopy,0,1,13,0,0,3,11,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
spp311,Tabernaemontana_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spp312,Tapirira_guianensis,pioneer,13,14,29,4,60,6,3,14,13,7,0,33,2,0,8,3,21,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
spp313,Tapirira_obtusa,pioneer,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp315,Terminalia_argentea,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp316,Terminalia_glabrescens,nonpioneer_canopy,0,1,0,0,0,6,3,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp317,Tetrorchidium_rubrivenium,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp318,Tibouchina_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spp319,Tibouchina_stenocarpa,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
spp320,Trema_micrantha,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,1,0,6,0,0,3,0,7,1,0,11
spp321,Trichilia_casaretti,nonpioneer_understory,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp322,Trichilia_catigua,nonpioneer_understory,0,0,1,0,0,0,0,1,0,0,15,0,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp323,Trichilia_clausseni,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp324,Trichilia_elegans,nonpioneer_understory,7,2,6,0,0,8,17,0,0,0,3,1,3,1,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp325,Trichilia_pallida,nonpioneer_understory,4,16,7,0,0,3,5,0,1,1,2,0,5,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp326,Triplaris_americana,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,11,0,0,1,2,0,1,0
spp327,Urera_baccifera,pioneer,1,0,0,0,0,0,0,0,0,0,9,0,23,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp328,Vernonanthura_sp.,UC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp329,Virola_sebifera,pioneer,3,8,0,15,0,0,0,1,2,15,0,0,5,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp330,Vitex_polygama,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp331,Vochysia_tucanorum,nonpioneer_canopy,1,1,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
spp332,Xylopia_aromatica,nonpioneer_canopy,0,7,0,15,0,0,1,13,27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp333,Xylopia_brasiliensis,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp334,Xylopia_emarginata,nonpioneer_canopy,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp335,Xylopia_sericea,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp336,Xylosma_venosa,nonpioneer_understory,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp337,Zanthoxylum_acuminatum,nonpioneer_canopy,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp338,Zanthoxylum_caribaeum,nonpioneer_canopy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp339,Zanthoxylum_petiolare,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp340,Zanthoxylum_rhoifolium,pioneer,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp341,Zanthoxylum_riedelianum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp342,Zanthoxylum_sp.,UC,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
