spp,species_regen,ecological_successional,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16ANA,F16DE,F17,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
spp126,Eugenia_pluriflora,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
spp127,Eugenia_pyriformis,nonpioneer_canopy,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spp128,Eugenia_uniflora,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,3,0
spp129,Faramea_latifolia,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp130,Ficus_guaranitica,nonpioneer_canopy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp132,Ficus_sp.,UC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
spp133,Galipea_jasminiflora,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,2,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp134,Gallesia_integrifolia,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spp135,Gaylussacia_brasiliensis,understory,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp136,Geissanthus_ambiguus,nonpioneer_understory,0,0,1,0,0,11,3,1,0,2,8,2,8,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp137,Genipa_americana,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
spp138,Guapira_graciliflora,nonpioneer_understory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp139,Guapira_hirsuta,nonpioneer_understory,0,0,0,10,0,2,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp141,Guapira_opposita,nonpioneer_understory,0,7,2,0,0,5,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp142,Guarea_guidonia,nonpioneer_canopy,22,49,11,0,0,13,6,10,5,17,9,0,9,0,44,16,38,68,0,0,1,1,0,1,0,2,3,0,0,0,0,0
spp143,Guarea_kunthiana,nonpioneer_canopy,0,0,4,1,0,0,0,2,0,0,40,0,5,4,9,27,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp144,Guarea_macrophylla,nonpioneer_canopy,3,0,0,0,82,0,0,0,1,0,6,0,2,2,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
spp145,Guarea_sp.,UC,0,0,0,0,0,0,0,0,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
spp146,Guazuma_ulmifolia,pioneer,0,0,6,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,8,2,0,8,6,0,0,89,0
spp147,Guettarda_pohliana,nonpioneer_understory,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp148,Guettarda_viburnoides,nonpioneer_understory,0,1,1,0,0,13,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp149,Gymnanthes_klotzschiana,nonpioneer_understory,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
spp150,Hamelia_patens,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,1,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp151,Handroanthus_cf._umbellatus,nonpioneer_canopy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp152,Handroanthus_chrysotrichus,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
spp153,Handroanthus_heptaphyllus,nonpioneer_canopy,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
spp154,Handroanthus_impetiginosus,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp155,Handroanthus_ochraceus,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp156,Hebanthe_eriantha,nonpioneer_understory,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp157,Hebanthe_sp.,UC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp158,Hedyosmum_brasiliense,nonpioneer_canopy,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp159,Helicteres_brevispira,pioneer,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp160,Helicteres_lhotzkyana,pioneer,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp161,Heliocarpus_popayanensis,pioneer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,7,1,10,5,2,0,0,1,0,0,0
spp162,Holocalyx_balansae,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp163,Hymenaea_courbaril,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0
spp164,Ilex_affinis,nonpioneer_understory,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp165,Ilex_brasiliensis,nonpioneer_understory,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp166,Inga_laurina,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spp167,Inga_marginata,pioneer,0,0,0,0,0,0,0,0,0,0,17,0,20,10,0,14,0,14,0,0,0,0,0,1,0,0,3,1,0,0,0,0
spp168,Inga_sp.,UC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp169,Inga_striata,pioneer,0,0,0,0,0,0,0,0,0,1,2,0,7,6,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp170,Inga_vera,pioneer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,2,1,0,0,0,0,0
spp171,Ixora_venulosa,nonpioneer_understory,0,0,0,0,0,0,0,0,0,9,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp172,Jacaranda_cuspidifolia,nonpioneer_canopy,0,0,2,0,0,1,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spp173,Jacaranda_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
spp174,Lacistema_hasslerianum,nonpioneer_understory,0,48,21,10,1,0,0,11,1,37,4,2,0,0,5,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
spp176,Lafoensia_pacari,nonpioneer_canopy,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,0,11,22,0,2,7,5,0,19,0
spp177,Leandra_regnellii,nonpioneer_understory,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp180,Lithrea_molleoides,pioneer,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,2,0,0
spp181,Luehea_candicans,nonpioneer_canopy,0,4,13,0,0,7,1,12,20,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spp182,Luehea_divaricata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp183,Luehea_grandiflora,nonpioneer_canopy,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp184,Mabea_fistulifera,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
spp185,Macairea_radula,nonpioneer_understory,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp186,Machaerium_acutifolium,nonpioneer_canopy,0,0,0,0,0,0,0,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp187,Machaerium_brasiliense,nonpioneer_canopy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp188,Machaerium_hirtum,nonpioneer_canopy,0,2,0,0,0,13,14,2,0,0,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp189,Machaerium_nyctitans,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spp190,Machaerium_paraguariense,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp191,Machaerium_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
spp192,Machaerium_stipitatum,nonpioneer_canopy,0,0,0,0,0,0,11,0,4,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp193,Machaerium_villosum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp194,Maclura_tinctoria,nonpioneer_canopy,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
spp195,Magnolia_ovata,nonpioneer_canopy,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp196,Magonia_pubescens,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp198,Margaritopsis_cephalantha,nonpioneer_understory,2,63,0,0,0,0,0,0,0,96,2,0,15,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp199,Matayba_elaeagnoides,nonpioneer_canopy,0,3,1,0,0,0,0,3,1,0,1,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp200,Matayba_juglandifolia,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp201,Maytenus_aquifolia,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp202,Maytenus_cf._cestrifolia,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp203,Maytenus_gonoclada,nonpioneer_understory,0,2,23,0,0,18,18,0,0,3,12,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp204,Maytenus_sp.,UC,0,0,0,0,0,0,12,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp206,Metrodorea_nigra,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp207,Miconia_affinis,nonpioneer_understory,0,0,0,0,0,0,0,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp208,Miconia_albicans,pioneer,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp209,Miconia_calvescens,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp210,Miconia_chamissois,understory,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp211,Miconia_elegans,nonpioneer_understory,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp212,Miconia_prasina,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp213,Miconia_pusilliflora,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp214,Miconia_sp.1,UC,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp215,Miconia_sp.2,UC,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp216,Miconia_sp.3,UC,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp217,Miconia_sp.4,UC,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp218,Miconia_sp.5,UC,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp219,Miconia_sp.6,UC,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp220,Micrandra_elata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp221,Mimosa_bimucronata,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,4,0,0,0,0,0,0
spp223,Mollinedia_widgrenii,nonpioneer_understory,0,0,1,0,0,0,0,0,0,8,1,0,2,6,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7
spp224,Moquiniastrum_polymorphum,nonpioneer_canopy,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp228,Myracrodruon_urundeuva,nonpioneer_canopy,0,0,0,0,0,0,0,12,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
spp229,Myrcia_bella,nonpioneer_understory,0,0,0,1,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp230,Myrcia_laruotteana,nonpioneer_understory,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp232,Myrcia_tomentosa,nonpioneer_understory,0,1,15,5,0,0,0,1,2,0,0,7,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0
spp234,Myrciaria_floribunda,nonpioneer_understory,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp235,Myroxylon_peruiferum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,18,0,3,0,0,9,0,5,0,0,1,3,1,0,1,0,0,0,0,0,0,0
spp236,Myrsine_coriacea,pioneer,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
spp237,Myrsine_gardneriana,nonpioneer_understory,0,0,0,0,55,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0
spp239,Myrsine_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
spp240,Myrsine_umbellata,nonpioneer_understory,0,6,1,1,1,0,0,0,3,7,0,5,0,0,0,0,0,2,0,7,23,59,6,23,31,64,10,26,13,0,35,15
spp241,Nectandra_cuspidata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp242,Nectandra_megapotamica,nonpioneer_canopy,0,2,0,5,0,0,1,8,10,1,5,14,4,0,4,12,0,5,0,0,0,0,0,0,0,24,0,0,0,2,0,0
spp243,Nectandra_nitidula,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp244,Ocotea_indecora,nonpioneer_canopy,0,0,4,4,0,1,1,4,51,14,2,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
spp245,Ocotea_laxa,nonpioneer_understory,0,3,0,27,0,0,0,0,1,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp246,Ocotea_minarum,nonpioneer_canopy,1,6,6,0,0,2,3,1,0,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
spp247,Ocotea_puberula,nonpioneer_canopy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp248,Ocotea_pulchella,nonpioneer_canopy,2,13,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp249,Ocotea_velutina,nonpioneer_canopy,0,0,0,0,0,6,0,0,4,2,0,23,3,0,44,0,0,30,0,0,0,3,0,1,0,0,0,0,0,0,0,0
spp250,Ormosia_arborea,nonpioneer_canopy,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp251,Ouratea_castaneifolia,nonpioneer_canopy,0,0,0,0,0,0,2,7,0,13,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp252,Ouratea_sp.,UC,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp254,Palicourea_macrobotrys,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp255,Parapiptadenia_rigida,pioneer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spp256,Peltophorum_dubium,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp257,Pera_glabrata,pioneer,0,1,0,0,0,2,0,2,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp258,Petrea_volubilis,pioneer,0,0,3,1,0,0,0,2,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
