spp,species_regen,ecological_successional,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16ANA,F16DE,F17,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
spp259,Piper_amalago,nonpioneer_understory,7,11,1,4,0,7,30,54,1,3,23,0,29,42,0,28,3,31,0,0,0,0,0,0,0,8,0,0,0,2,0,0
spp260,Piper_amplum,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp261,Piper_arboreum,nonpioneer_understory,98,47,7,1,0,2,0,23,0,17,7,0,13,0,5,6,27,15,0,0,3,0,0,0,0,3,0,0,0,0,0,0
spp262,Piper_cf._malacophyllum,nonpioneer_understory,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp263,Piper_corcovadensis,nonpioneer_understory,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp264,Piper_fuligineum,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
spp265,Piper_gaudichaudianum,nonpioneer_understory,0,1,1,0,12,11,1,26,2,0,21,0,5,0,11,8,10,1,1,0,7,4,12,6,1,17,1,0,0,12,0,0
spp266,Piper_glabratum,nonpioneer_understory,0,1,0,0,0,0,1,0,0,0,0,0,19,0,1,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp267,Piper_mollicomum,nonpioneer_understory,8,21,0,0,0,2,2,0,2,0,14,1,0,0,11,2,0,42,0,0,0,0,1,1,0,0,0,0,0,0,0,0
spp268,Piper_regnellii,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp269,Piper_sp.,UC,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp270,Piptadenia_gonoacantha,nonpioneer_canopy,0,1,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spp271,Plathymenia_reticulata,nonpioneer_canopy,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp272,Platycyamus_regnellii,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp273,Platypodium_elegans,nonpioneer_canopy,0,0,16,2,0,0,0,3,28,0,0,35,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp274,Plinia_rivularis,nonpioneer_understory,0,0,0,0,0,0,0,0,1,0,21,2,0,1,0,49,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp275,Pombalia_atropurpurea,nonpioneer_understory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp276,Pombalia_communis,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp277,Posoqueria_sp.,UC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp278,Pouteria_caimito,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp279,Pouteria_gardneri,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp280,Prockia_crucis,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp281,Protium_heptaphyllum,nonpioneer_canopy,1,14,21,6,5,13,1,1,20,44,5,7,2,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp282,Prunus_myrtifolia,nonpioneer_canopy,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spp283,Pseudobombax_grandiflorum,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp285,Pseudolmedia_laevigata,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp287,Psidium_cattleianum,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spp289,Psidium_guineense,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp290,Psychotria_anceps,nonpioneer_understory,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp291,Psychotria_carthagenensis,nonpioneer_understory,11,48,7,6,4,16,5,6,12,0,4,20,5,0,10,2,36,1,0,1,0,0,0,0,0,2,1,0,2,2,0,0
spp292,Psychotria_deflexa,nonpioneer_understory,0,88,3,0,0,0,0,0,0,3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp293,Psychotria_forsteronioides,nonpioneer_understory,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp294,Psychotria_gracilenta,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp295,Psychotria_mapourioides,nonpioneer_canopy,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
spp296,Psychotria_racemosa,nonpioneer_understory,0,1,0,59,0,0,0,0,0,0,6,13,26,0,19,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp297,Psychotria_sp.,UC,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp298,Psychotria_suterella,nonpioneer_understory,0,0,0,0,0,0,0,0,0,70,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp299,Psychotria_tenerior,nonpioneer_understory,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp300,Psychotria_tenuifolia,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp301,Pterocarpus_rohrii,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spp302,Pterogyne_nitens,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spp305,Randia_armata,nonpioneer_understory,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp306,Rhamnidium_elaeocarpum,nonpioneer_canopy,1,6,26,16,0,6,10,38,5,0,4,31,0,0,15,0,2,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0
spp307,Roupala_montana,nonpioneer_canopy,0,0,6,1,0,0,1,0,15,2,0,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp308,Rudgea_jasminoides,nonpioneer_understory,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp311,Sapium_glandulosum,nonpioneer_canopy,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp312,Savia_dictyocarpa,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp313,Schefflera_cf._calva,pioneer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp314,Schefflera_morototoni,pioneer,0,14,5,1,0,0,0,5,14,5,7,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp315,Schinus_terebinthifolius,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,8,8,15,36,5,0,13,53,20,1,0
spp316,Sebastiania_brasiliensis,nonpioneer_understory,0,8,9,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp317,Seguieria_americana,pioneer,0,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp318,Senegalia_lowei,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp319,Senegalia_polyphylla,pioneer,0,2,1,24,0,2,41,7,11,0,1,8,12,31,4,1,32,7,0,0,0,0,0,15,0,0,0,58,0,0,0,0
spp320,Senegalia_tenuifolia,pioneer,0,12,0,3,0,2,6,0,0,15,0,8,29,22,9,7,0,54,0,0,0,0,0,0,1,0,0,8,0,0,0,0
spp321,Senna_alata,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,1,3,0,0,0,0,27,0
spp322,Senna_macranthera,pioneer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,0
spp323,Senna_multijuga,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,1,27,8,0,74,0
spp324,Senna_pendula,pioneer,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
spp326,Simira_sampaioana,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp327,Siparuna_bifida,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spp328,Siparuna_guianensis,nonpioneer_understory,21,4,0,25,0,1,0,30,8,102,2,0,5,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp329,Solanum_argenteum,pioneer,0,0,0,0,0,0,0,1,0,0,5,0,3,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp330,Solanum_didymum,pioneer,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp331,Solanum_granulosoleprosum,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10,0,0,0
spp332,Solanum_mauritianum,pioneer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,42,3,0,1,9,5,0,7,0,1
spp333,Solanum_paniculatum,pioneer,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,21,0,9,0,2,0
spp334,Solanum_pseudoquina,pioneer,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0
spp335,Solanum_robustum,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
spp336,Solanum_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp337,Solanum_variabile,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
spp338,Sorocea_bonplandii,nonpioneer_canopy,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp339,Strychnos_brasiliensis,nonpioneer_understory,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp340,Styrax_camporum,nonpioneer_understory,2,4,70,6,3,1,0,1,18,0,1,48,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp341,Styrax_pohlii,nonpioneer_understory,1,0,5,1,96,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp342,Styrax_sieberi,nonpioneer_understory,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp343,Sweetia_fruticosa,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp344,Symplocos_celastrinea,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
spp345,Symplocos_pubescens,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0
spp348,Tabebuia_insignis,nonpioneer_canopy,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp349,Tabebuia_roseoalba,nonpioneer_canopy,0,2,2,0,0,3,0,0,0,11,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp350,Tabernaemontana_catharinensis,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spp351,Tapirira_guianensis,pioneer,10,18,52,1,14,4,2,14,15,3,2,37,0,0,7,0,24,0,3,0,8,13,1,7,18,11,6,31,11,0,0,0
spp353,Terminalia_argentea,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp354,Terminalia_glabrescens,nonpioneer_canopy,0,1,0,0,0,1,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp357,Trema_micrantha,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,1
spp358,Trichilia_casaretti,nonpioneer_understory,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp359,Trichilia_catigua,nonpioneer_understory,0,0,6,0,0,0,0,0,0,4,38,0,19,4,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp360,Trichilia_clausseni,nonpioneer_understory,0,0,2,0,0,2,0,0,0,0,5,0,11,1,59,37,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp361,Trichilia_elegans,nonpioneer_understory,20,1,35,0,0,24,0,18,0,0,15,22,7,0,17,0,0,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0
spp362,Trichilia_pallida,nonpioneer_understory,3,10,24,3,0,10,1,4,16,33,27,4,36,6,5,16,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spp363,Trichilia_silvatica,nonpioneer_understory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp364,Trichilia_sp.,UC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp365,Trigonia_nivea,pioneer,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp366,Trixis_antimenorrhoea,pioneer,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0
spp367,Urera_baccifera,pioneer,0,0,0,0,0,1,0,0,0,0,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp368,Varronia_polycephala,nonpioneer_understory,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,3,3,3,0
spp369,Vernonanthura_brasiliana,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,5,0,22,0,0
spp370,Vernonanthura_puberula,pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
spp371,Vernonanthura_sp.,UC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp372,Virola_sebifera,pioneer,2,5,1,32,0,0,0,8,2,11,2,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp373,Vitex_megapotamica,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp374,Vochysia_sp.,UC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp375,Vochysia_tucanorum,nonpioneer_canopy,1,2,28,2,0,0,0,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp376,Xylopia_aromatica,nonpioneer_canopy,0,6,0,0,0,0,0,12,18,0,2,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
spp377,Xylopia_brasiliensis,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp378,Xylopia_emarginata,nonpioneer_canopy,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp379,Xylopia_sericea,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
spp380,Xylosma_prockia,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp381,Xylosma_pseudosalzmanii,nonpioneer_canopy,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp382,Xylosma_venosa,nonpioneer_understory,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spp383,Zanthoxylum_caribaeum,nonpioneer_canopy,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp384,Zanthoxylum_petiolare,nonpioneer_canopy,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp385,Zanthoxylum_rhoifolium,pioneer,0,5,0,1,0,0,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
spp386,Zanthoxylum_sp.,UC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
spp387,Zeyheria_montana,nonpioneer_canopy,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spp388,Zeyheria_tuberculosa,nonpioneer_canopy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spp389,Zollernia_ilicifolia,nonpioneer_canopy,0,0,0,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
